DATUM;WAARDE
27-9-2013;421
28-9-2013;416
29-9-2013;406
30-9-2013;406
1-10-2013;410
2-10-2013;411
3-10-2013;413
4-10-2013;417
5-10-2013;416
6-10-2013;420
7-10-2013;426
8-10-2013;427
9-10-2013;429
10-10-2013;448
11-10-2013;478
12-10-2013;493
13-10-2013;499
14-10-2013;596
15-10-2013;674
16-10-2013;642
17-10-2013;565
18-10-2013;540
19-10-2013;551
20-10-2013;574
21-10-2013;561
22-10-2013;552
23-10-2013;559
24-10-2013;578
25-10-2013;592
26-10-2013;604
27-10-2013;625
28-10-2013;616
29-10-2013;611
30-10-2013;609
31-10-2013;606
1-11-2013;568
2-11-2013;528
3-11-2013;537
4-11-2013;551
5-11-2013;581
6-11-2013;511
7-11-2013;500
8-11-2013;496
9-11-2013;496
10-11-2013;493
11-11-2013;457
12-11-2013;473
13-11-2013;539
14-11-2013;486
15-11-2013;470
16-11-2013;483
17-11-2013;497
18-11-2013;503
19-11-2013;511
20-11-2013;512
21-11-2013;489
22-11-2013;463
23-11-2013;484
24-11-2013;518
25-11-2013;518
26-11-2013;483
27-11-2013;421
28-11-2013;394
29-11-2013;392
30-11-2013;391
1-12-2013;376
2-12-2013;374
3-12-2013;388
4-12-2013;412
5-12-2013;431
6-12-2013;447
7-12-2013;450
8-12-2013;455
9-12-2013;463
10-12-2013;466
11-12-2013;472
12-12-2013;486
13-12-2013;492
14-12-2013;495
15-12-2013;500
16-12-2013;515
17-12-2013;525
18-12-2013;526
19-12-2013;560
20-12-2013;579
21-12-2013;595
22-12-2013;616
23-12-2013;621
24-12-2013;610
25-12-2013;591
26-12-2013;569
27-12-2013;545
28-12-2013;594
29-12-2013;612
30-12-2013;591
31-12-2013;587
1-1-2014;581
2-1-2014;588
3-1-2014;612
4-1-2014;639
5-1-2014;642
6-1-2014;596
7-1-2014;581
8-1-2014;590
9-1-2014;598
10-1-2014;601
11-1-2014;593
12-1-2014;570
13-1-2014;540
14-1-2014;525
15-1-2014;502
16-1-2014;505
17-1-2014;527
18-1-2014;553
19-1-2014;613
20-1-2014;648
21-1-2014;658
22-1-2014;653
23-1-2014;579
24-1-2014;560
25-1-2014;580
26-1-2014;551
27-1-2014;541
28-1-2014;556
29-1-2014;528
30-1-2014;519
31-1-2014;523
1-2-2014;530
2-2-2014;590
3-2-2014;600
4-2-2014;585
5-2-2014;575
6-2-2014;566
7-2-2014;556
8-2-2014;546
9-2-2014;536
10-2-2014;526
11-2-2014;517
12-2-2014;507
13-2-2014;526
14-2-2014;514
15-2-2014;494
16-2-2014;525
17-2-2014;518
18-2-2014;478
19-2-2014;485
20-2-2014;484
21-2-2014;512
22-2-2014;536
23-2-2014;506
24-2-2014;494
25-2-2014;510
26-2-2014;556
27-2-2014;597
28-2-2014;560
1-3-2014;570
2-3-2014;573
3-3-2014;563
4-3-2014;526
5-3-2014;553
6-3-2014;568
7-3-2014;513
8-3-2014;478
9-3-2014;479
10-3-2014;473
11-3-2014;509
12-3-2014;475
13-3-2014;389
14-3-2014;379
15-3-2014;394
16-3-2014;380
17-3-2014;367
18-3-2014;361
19-3-2014;358
20-3-2014;355
21-3-2014;345
22-3-2014;345
23-3-2014;338
24-3-2014;353
25-3-2014;343
26-3-2014;354
27-3-2014;410
28-3-2014;396
29-3-2014;387
