DATUM;WAARDE
23-6-2012;1
24-6-2012;5.05
25-6-2012;5.25
26-6-2012;0
27-6-2012;0
28-6-2012;0
29-6-2012;0.6
30-6-2012;1
1-7-2012;5.2
2-7-2012;3.15
3-7-2012;0
4-7-2012;0.3
5-7-2012;7.05
6-7-2012;26.65
7-7-2012;0.6
8-7-2012;6.1
9-7-2012;2.75
10-7-2012;0.15
11-7-2012;2.35
12-7-2012;9.45
13-7-2012;6.8
14-7-2012;11.2
15-7-2012;10.9
16-7-2012;3.1
17-7-2012;12.95
18-7-2012;0
19-7-2012;4.1
20-7-2012;1.5
21-7-2012;0.25
22-7-2012;0
23-7-2012;0
24-7-2012;0
25-7-2012;0
26-7-2012;0
27-7-2012;0
28-7-2012;13.4
29-7-2012;0
30-7-2012;3.1
31-7-2012;0.3
1-8-2012;0.5
2-8-2012;10.05
3-8-2012;1.3
4-8-2012;1.1
5-8-2012;1.25
6-8-2012;8
7-8-2012;4.55
8-8-2012;0.15
9-8-2012;1.05
10-8-2012;0
11-8-2012;0
12-8-2012;0
13-8-2012;0
14-8-2012;4.8
15-8-2012;0
16-8-2012;2.7
17-8-2012;0
18-8-2012;0
19-8-2012;0
20-8-2012;0.25
21-8-2012;0
22-8-2012;0
23-8-2012;0
24-8-2012;0.1
25-8-2012;3.8
26-8-2012;15.3
27-8-2012;6.5
28-8-2012;1.75
29-8-2012;0
30-8-2012;4.2
31-8-2012;15.55
1-9-2012;1.75
2-9-2012;0
3-9-2012;0
4-9-2012;0
5-9-2012;0
6-9-2012;0
7-9-2012;0
8-9-2012;0
9-9-2012;0
10-9-2012;0
11-9-2012;0.55
12-9-2012;3.8
13-9-2012;32.15
14-9-2012;0
15-9-2012;0.4
16-9-2012;0
17-9-2012;0
18-9-2012;1.15
19-9-2012;3.6
20-9-2012;4.75
21-9-2012;0
22-9-2012;7.7
23-9-2012;0.4
24-9-2012;19.95
25-9-2012;3.95
26-9-2012;2.25
27-9-2012;0.25
28-9-2012;1.25
29-9-2012;0.7
30-9-2012;0
1-10-2012;0
2-10-2012;0.65
3-10-2012;3.85
4-10-2012;19.55
5-10-2012;4.1
6-10-2012;10.2
7-10-2012;1.15
8-10-2012;0
9-10-2012;0
10-10-2012;0
11-10-2012;0
12-10-2012;3.95
13-10-2012;5.15
14-10-2012;13.85
15-10-2012;4.25
16-10-2012;2.9
17-10-2012;1.55
18-10-2012;2.6
19-10-2012;10.1
20-10-2012;0.55
21-10-2012;2.85
22-10-2012;0.15
23-10-2012;0
24-10-2012;0
25-10-2012;9.35
26-10-2012;0.1
